deflag,g1_15_AQ,g1_25_AQ,g2_38_CL,g2_37_CL,g4_61_LF,g4_68_LF,g5_86_PE,g5_99_PE
0,0.511501151,0.316469948,NA,NA,1.030976029,-0.05368651,0.9947244,0.073726974
0,1.13483379,0.283470824,21.20640183,0.045668212,0.95211966,0.272745725,1.023305873,0.067738317
0,1.522122972,NA,9.001696784,0.121509547,1.464953135,NA,NA,0.075038877
1,NA,NA,4.051125496,NA,1.170065273,NA,NA,0.153454675
0,NA,NA,31.43687617,NA,0.522764258,NA,NA,0.043600345
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,1.707591246,0.106179485,NA,0.136825473
0,2.245500527,NA,9.383589287,0.062974957,1.035489543,NA,NA,0.166777883
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,0.370800904,NA,0.101015907,NA,NA,NA,NA
0,1.668137986,0.838934307,15.02338776,0.091548557,NA,0.053373632,NA,NA
0,NA,NA,12.25651572,NA,0.850348634,NA,NA,-0.038003858
0,NA,NA,34.85821179,0.116101612,NA,NA,1.028389505,-0.01027848
0,NA,NA,8.611917422,NA,1.318078378,NA,NA,0.091367114
0,2.056986354,0.505814565,15.24412029,0.086587021,0.97939383,0.270468466,1.026592928,-0.02453788
0,-0.9736336,0.310860673,6.349564418,0.044469611,0.837912222,0.31007004,0.993921135,0.094667832
0,1.086828659,0.457465179,10.80818389,0.111162546,0.641948421,0.290836898,0.989959623,0.095625363
0,1.722932388,0.11908739,16.33929889,0.14287264,0.897023237,-0.024087061,1.034883783,0.272210374
0,-0.004371209,0.663691737,4.072586075,0.03657951,1.110017761,0.047618166,0.990757156,0.016834536
0,3.010379368,0.090760779,9.670829841,0.029809248,0.721703607,0.402123361,1.038532056,0.195655179
0,NA,NA,14.42596301,0.089567438,NA,NA,1.018375077,0.07193286
0,2.204289214,-0.051634627,9.905823934,0.092311196,0.234614474,0.408584917,1.01109778,0.071173782
0,NA,NA,18.96877297,NA,NA,0.536716509,NA,0.15021959
0,2.01165042,NA,18.67102213,0.055769762,0.51976866,NA,NA,0.008253808
0,NA,NA,3.785116164,NA,1.039165446,NA,NA,3.56E-05
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,0.861866257,0.381036972,NA,0.062865313
0,0.393426378,0.621097932,13.90650596,0.075019777,0.377354967,0.218474864,0.996529462,0.091898358
0,NA,NA,19.55007689,NA,0.694090025,NA,NA,-0.015059037
0,1.804577617,-0.091616605,30.54855771,0.057820456,0.293907547,0.459226003,1.016441008,0.021532335
0,1.987305725,-0.26125212,31.16050526,0.153686197,1.057308492,0.286961895,1.032755672,0.016930052
0,0.747882516,0.250945119,25.75546348,0.11361253,NA,0.180038556,NA,NA
0,4.184471838,0.20308365,8.143806767,0.073491913,1.04539978,0.134363286,0.998223957,0.226722112
0,1.066103421,NA,11.95768028,0.053421656,0.859038678,NA,NA,0.188500657
0,NA,NA,NA,NA,NA,NA,NA,NA
0,0.764972041,0.054653968,21.98364483,0.008480937,0.689943142,0.368141381,1.014142449,0.08697235
0,NA,NA,19.43304103,NA,0.957535131,NA,NA,0.080210032
0,NA,NA,NA,NA,NA,NA,NA,NA
0,0.008784536,0.093943175,30.31087983,0.097942244,0.406698154,0.281445047,1.057516086,0.232144354
0,-1.584889139,0.678713157,12.4623058,0.02721364,0.663457435,0.290265725,1.021009641,0.116579781
0,0.406973046,0.184279509,11.8895383,0.110080331,1.317168846,0.092307845,0.981693311,0.104763268
0,3.469418096,0.362879414,13.26496824,0.022973745,0.748103426,-0.039361216,1.028379642,0.169521828
0,3.405077489,0.275739227,NA,NA,1.210261095,0.407923264,1.006828269,0.072383307
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,22.74911542,NA,0.904061547,NA,NA,0.075041843
0,NA,0.425648953,NA,0.044495407,NA,NA,NA,NA
0,NA,NA,13.62946719,NA,1.167691757,NA,NA,0.109912376
0,1.494089968,0.007779061,13.54684602,0.068412383,0.903541876,0.136434245,1.041595845,0.094363082
0,NA,NA,19.52702096,0.056662565,NA,NA,1.004049892,0.046479947
0,2.286456021,0.154024859,NA,NA,0.627378063,0.223253723,1.024751466,0.047488718
0,1.537227345,0.198500688,13.53920035,0.067447444,1.046697959,0.256161722,1.004011277,0.097961385
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,0.307673226,0.417029258,19.33993294,0.142727452,0.846754931,0.466624819,1.033999642,0.067968915
0,NA,NA,NA,0.056019132,NA,0.245042075,NA,NA
0,4.03307972,-0.039338716,NA,NA,1.093070747,0.223295414,1.024978032,0.078972184
0,NA,NA,15.40384813,NA,NA,0.030566184,NA,0.071850798
0,NA,NA,NA,NA,0.963520571,0.548402664,NA,0.136345351
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,26.13356414,0.114153594,NA,NA,0.984459739,0.034317538
0,6.599794961,NA,18.9901644,0.076577301,0.606530339,NA,NA,0.099641303
0,NA,NA,15.37503615,NA,1.700635201,NA,NA,0.026948683
0,0.845738176,0.388061068,12.71428917,0.070606959,0.942293878,0.109318148,1.002420737,0.063995024
0,NA,NA,NA,NA,0.832101633,-0.049280044,NA,0.325527233
0,1.083338846,-0.019259636,8.173296264,-0.0086595,0.923220653,0.215253618,0.996337468,0.006888598
0,NA,NA,13.17641388,NA,0.769691815,NA,NA,0.003194606
0,NA,NA,NA,NA,NA,NA,NA,NA
0,2.471018267,NA,NA,0.062172169,0.949879927,NA,NA,0.119490605
0,2.74699492,0.065763322,15.88032179,0.134732429,1.258310242,0.231123749,1.018816469,0.103600133
0,0.161298104,0.528624899,6.015008979,0.015412244,0.465742345,0.091564533,1.001382197,0.092047237
0,1.754994838,0.614678145,1.070948088,0.100497421,1.531650974,0.050071681,1.029231829,0.109816723
0,1.472120783,-0.102197583,NA,NA,1.043511918,0.252558717,1.016510212,0.003720665
0,1.48915088,0.13227005,15.52235614,0.024027102,0.615344474,0.572347001,0.988837637,0.067162454
0,NA,NA,31.76813131,NA,0.314081754,NA,NA,0.00311151
0,0.497407326,0.232435285,18.75159605,0.080110971,0.609890798,0.042806971,1.042361059,0.109839884
0,11.55553377,NA,11.08135891,0.019549912,0.196146816,NA,NA,0.147610938
0,2.180090279,0.109762397,7.231275793,-0.000454363,0.704293194,0.132000396,0.992681501,0.053586567
0,NA,NA,NA,NA,1.49024469,0.338425469,NA,0.113078874
0,NA,NA,10.21857546,0.06390138,NA,NA,0.994004774,0.063370255
0,3.256691739,0.181574912,3.742513897,0.008162966,1.00507814,0.107327559,1.021898718,0.145494634
0,NA,NA,NA,0.041159734,0.933627041,NA,NA,0.054322376
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,1.158300558,NA,0.100627083,NA,NA,NA,NA
0,NA,NA,7.015087202,NA,0.470829192,NA,NA,0.076469328
1,NA,NA,4.443209006,NA,NA,0.253348186,NA,0.011429592
0,NA,NA,12.87615347,NA,1.244404797,NA,NA,0.020545204
0,NA,NA,16.66810586,NA,0.914498317,NA,NA,0.017102424
0,3.320140512,NA,27.33446685,0.140118002,NA,NA,NA,NA
0,NA,NA,32.45300129,NA,0.602491011,NA,NA,0.079630734
0,7.48080345,0.180719123,NA,NA,NA,0.569642535,1.049087085,NA
0,1.208404612,0.323064293,19.03112582,0.108871733,0.579406325,0.33600432,1.03562548,0.099580432
1,1.512534229,0.026495082,17.05077401,0.08968389,0.793510173,-0.060218269,1.024717785,0.004636511
0,1.022328893,0.60947228,2.51750555,0.100106254,1.27206468,0.097385473,1.000537994,-0.087024976
0,3.854588152,-0.027624377,NA,NA,0.94507426,0.055719037,1.014729853,0.087742128
0,NA,NA,NA,0.071033603,NA,0.129355232,0.997804774,0.009683995
0,NA,NA,17.26563606,NA,0.885418474,NA,NA,0.138974996
0,1.534401656,0.286755003,5.065405637,0.009931379,0.498558067,0.17940868,1.017558828,0.226901562
0,NA,NA,NA,0.115237386,0.952706861,NA,NA,0.030796022
0,1.387086065,0.769480934,8.408177265,0.073232809,0.583034113,0.377056871,1.013717275,0.04477438
0,NA,NA,NA,0.027572209,NA,0.422555627,NA,0.005732278
0,NA,NA,15.55593284,NA,0.926258765,NA,NA,0.170339799
0,NA,NA,23.48822355,NA,0.612182344,NA,NA,0.017294254
0,NA,NA,14.85509894,NA,0.898586586,NA,NA,0.04002066
0,NA,NA,NA,0.00503776,0.94595236,NA,NA,0.114941678
0,1.887325092,0.054937561,17.79215086,0.155709779,1.272551928,0.036618038,1.002264198,0.08474743
0,3.39228847,-0.064428569,3.228221134,0.105446589,1.527373326,0.157096714,1.02007356,0.21080317
0,NA,NA,NA,0.070349808,0.69850196,NA,NA,-0.007228966
0,3.54332397,-0.087240365,23.61323544,0.145373405,0.692095908,0.042288907,1.006443613,0.03322207
0,0.925800492,0.001823146,NA,NA,0.300039968,0.412855009,1.010891787,0.051953344
0,NA,NA,NA,0.2384997,NA,0.422148946,1.030832243,0.166645268
0,2.790785861,0.01120842,NA,NA,0.580827552,0.336289495,1.072919578,0.270985619
0,NA,NA,NA,0.223798236,NA,0.354822742,0.98960117,0.131477673
0,-0.82133716,0.889679628,42.61974567,0.263179157,0.525087699,0.803308321,0.989410758,-0.081706105
0,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.567973377,NA,22.67617541,0.08496448,NA,NA,NA,NA
0,-2.148852073,0.559489565,NA,NA,NA,0.670368798,1.023792924,NA
0,-0.323759452,0.460406471,11.01958095,0.011531189,1.200523058,0.060137185,1.003317025,0.110621702
0,0.032847337,NA,25.42515616,0.111177914,1.006946,NA,NA,0.100038841
0,NA,NA,NA,0.051610186,1.073474792,NA,NA,0.103972347
0,0.419563314,0.792860443,18.63775622,0.017933676,0.925412677,0.476351916,0.996733804,-0.039669454
0,1.082075897,0.222661642,14.49486548,0.047005668,1.309120445,0.45363549,1.0029423,0.108205966
0,NA,NA,18.00118415,NA,1.088138934,NA,NA,0.285549221
0,NA,NA,28.88528871,NA,0.195853342,NA,NA,0.136401299
0,0.681038541,0.18687456,18.8415513,0.034651726,0.858652448,0.238725654,1.012375224,0.050444744
0,12.35124264,-0.137011495,9.673880366,-0.013566211,0.708029496,0.34484558,1.035778714,0.219742531
0,NA,NA,36.82008801,NA,0.678036607,NA,NA,0.031795263
1,5.884929529,NA,NA,0.027681566,2.515115747,NA,NA,0.262840582
0,2.978087049,0.773930821,14.81933215,0.05046553,0.710603963,-0.041887394,1.045383709,0.06916059
0,NA,NA,29.43706906,NA,0.306662003,NA,NA,0.068903851
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.782566151,NA,NA,0.163988981,0.688709687,NA,NA,0.028030641
0,1.001918072,NA,27.1691099,0.132533275,NA,NA,NA,NA
0,NA,NA,NA,0.084443587,NA,-0.026618067,NA,0.103518798
0,NA,NA,33.69786622,NA,0.593559887,NA,NA,-0.020600565
0,1.737339665,NA,31.46171581,0.119026133,NA,NA,NA,NA
0,-0.028201161,0.399940302,NA,NA,0.845901893,0.123087402,1.038899836,0.036172188
0,2.744106529,0.293137523,40.04923627,0.13268518,NA,0.240521503,NA,NA
0,NA,NA,NA,0.067201297,NA,0.297312497,NA,0.085118129
0,1.979503646,0.35922532,8.766075231,0.027196555,1.117454111,0.225723026,0.994241465,0.03620304
0,NA,-0.096386785,NA,0.084207954,NA,NA,NA,NA
0,-0.300625985,-0.071320834,3.968291047,0.091246661,0.950568006,0.338842881,1.019857044,0.122764849
0,1.394314691,0.181806335,17.78170671,0.093485109,0.53361627,0.231619176,0.999623918,0.084782305
0,0.325736736,0.169793015,14.05824372,0.016184595,0.476491821,0.220533247,0.996700768,0.045113883
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,0.056374223,NA,0.567138212,1.036930357,0.096918682
1,-0.597735614,0.835168646,NA,NA,NA,0.212644693,0.971601975,NA
0,1.041617068,-0.000949341,24.15320762,0.093475505,0.86430072,0.235424335,1.014273144,0.079944306
0,-0.637423758,0.391694215,7.621375335,0.085814135,0.653271826,0.105552443,1.003504108,-0.016504379
0,NA,NA,25.64975718,NA,NA,0.181531441,NA,-0.021104763
0,-0.329918219,0.461233769,4.788257041,0.057263971,0.693325059,-0.152030808,1.04238854,0.114237275
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,1.544974072,0.319774684,NA,0.13472279
0,-0.239014519,NA,NA,0.078137615,0.640257193,NA,NA,0.085873587
0,-0.272053074,0.364918611,24.63199411,0.048087372,0.75418515,0.03932544,1.008978661,0.02985884
0,7.407836762,0.049272018,NA,NA,NA,0.244629203,1.033337093,NA
0,NA,NA,18.8930935,NA,1.394667705,NA,NA,0.069918363
0,NA,NA,NA,NA,NA,NA,NA,NA
0,5.035333292,0.215594136,18.04108766,0.012424057,0.901270323,-0.098753713,1.020263648,0.12767144
0,NA,NA,NA,0.082204398,1.70547662,NA,NA,0.150899497
0,0.08677033,0.530211783,13.08539049,0.068603542,1.549335438,0.167296287,0.975927196,0.013264208
0,-0.167197706,0.077435001,18.21549975,0.078883757,0.918208375,0.471423302,1.010095428,0.025307787
0,0.216806164,0.327267053,17.51200116,0.171424528,0.338939578,0.670501019,1.000282807,0.066344854
0,0.56977531,0.416882032,16.30237597,0.037488902,0.813013641,0.324504049,1.026752844,0.092366021
0,NA,0.499697041,NA,0.031059447,NA,NA,NA,NA
0,NA,NA,14.03627464,NA,0.855920397,NA,NA,0.034531235
0,4.892172988,0.306075491,NA,NA,NA,0.067269034,1.044919251,NA
0,0.666454677,0.064977998,30.10793506,0.227681519,0.943074924,-0.084390565,1.01690184,-0.006983743
0,3.102413682,0.343486284,9.992453294,0.051156509,0.665575913,0.225654115,1.016721399,0.031389274
0,-0.637593932,NA,NA,0.06687084,0.795359401,NA,NA,0.05291737
0,0.878318188,0.296451858,4.838981028,0.073263457,0.70035239,0.434582846,1.018812578,0.010880575
0,NA,NA,26.68559091,NA,0.496175749,NA,NA,0.025248248
0,-0.698847791,-0.206983117,25.27607115,0.117116212,0.382591709,0.038775907,1.053713006,0.14267682
0,NA,NA,22.45114451,NA,NA,-0.006216039,NA,0.026078381
0,NA,NA,NA,0.154342034,NA,0.611463356,NA,NA
0,1.162885151,NA,17.67841996,0.084319782,NA,NA,NA,NA
0,NA,NA,23.2357676,NA,0.619832722,NA,NA,0.079072591
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,13.86906628,0.039207183,NA,NA,1.028662502,0.096320661
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,6.885579164,NA,0.386650608,NA,NA,0.089077303
0,NA,NA,NA,0.093677393,0.519056589,NA,NA,-0.002261143
0,NA,NA,NA,NA,NA,NA,NA,NA
0,2.276500867,0.286047777,13.34043432,0.046927296,1.090781838,0.13721173,0.967122266,-0.051284729
0,-0.134989595,0.109766208,30.12154128,0.12719748,0.703488251,0.431428101,0.987794019,-0.031999079
0,NA,NA,NA,NA,NA,NA,NA,NA
0,0.038044308,0.306250946,35.17850274,0.10017901,1.182136994,0.131892012,1.010738087,0.008922585
0,1.431275628,0.294938429,NA,NA,1.474707164,0.085853319,1.006803938,0.095167783
0,-0.976598279,0.125580501,22.31917396,0.223784538,1.558828856,0.454382719,0.996018096,0.04938602
0,1.621922021,-0.1776742,19.68842918,0.083033547,0.800746183,0.647517958,0.990303373,-0.028822888
0,2.287525346,0.446789492,NA,NA,NA,0.377002482,1.001231847,NA
0,-0.700693059,0.251668465,8.293378997,0.064949322,1.121174785,0.213373119,1.023068951,0.138408369
0,1.509062635,0.370572264,18.426209,0.136186534,0.946367662,0.210238608,1.036545259,0.029141157
0,NA,NA,NA,0.066117404,NA,0.625102925,1.009993938,0.123019545
0,-1.347391197,0.359901981,12.16396606,0.043428237,1.218931789,0.240731287,1.005885978,0.091291878
0,NA,NA,24.09101138,NA,0.536870894,NA,NA,0.014385685
0,NA,NA,9.840192269,NA,NA,0.162677236,NA,0.087932766
0,NA,NA,10.02314802,NA,1.047633915,NA,NA,0.01155699
0,2.270506609,0.181886222,NA,NA,NA,-0.026132684,1.049067287,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,13.2060549,NA,0.715025266,NA,NA,0.123044763
0,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.981353846,1.02285566,13.87889713,-0.004468755,0.871412278,0.433836202,0.994258437,0.114839363
0,4.483732131,0.081418244,NA,NA,NA,-0.029818652,1.018556421,NA
0,0.620665309,NA,21.80716475,0.062104602,0.326704203,NA,NA,0.011339027
1,NA,NA,NA,0.008908229,1.022678633,NA,NA,0.104844904
0,0.232625747,0.40772778,16.70617683,0.048969102,0.856282418,0.396524695,1.037068014,0.155550796
0,3.204897569,0.311651055,12.11483293,0.083559992,0.823051332,0.275109163,1.041996537,0.104721819
0,NA,0.363512604,NA,0.059309399,NA,NA,NA,NA
0,0.248744595,0.491768662,NA,NA,1.070717429,0.206517595,1.020857828,-0.001748294
0,NA,NA,13.06330142,0.09852367,NA,NA,1.036256317,0.25083901
0,4.077265339,0.230118139,24.56823904,0.015991672,0.905889014,0.414663581,1.006179742,0.068942431
0,NA,NA,14.28745046,NA,NA,0.103432445,NA,-0.027569107
0,-1.958742642,0.745438437,10.76223383,0.056200176,0.881525512,0.797988819,1.035213884,0.184380525
0,2.614203359,0.536806924,NA,NA,0.817457858,0.126876381,1.004771379,-0.00482904
0,NA,NA,NA,0.116939055,NA,0.122358972,1.005470688,0.063519248
0,NA,NA,NA,0.16680207,0.488157436,NA,NA,0.086461623
0,0.589930762,-0.12177025,15.62264538,0.0814655,0.922908337,0.048643278,1.001969647,0.003631614
0,NA,-0.015098385,30.73515171,NA,0.464702382,NA,NA,NA
0,NA,NA,17.7929286,0.148618129,NA,NA,1.02419556,0.078198233
0,NA,NA,NA,0.104871812,0.493009415,NA,NA,0.123605735
0,-0.816029337,-0.035429501,3.647704258,0.017100519,1.158173114,0.010596881,1.012939141,-0.053556017
0,-0.054022255,0.150628758,16.94528531,0.126379474,1.111170433,0.28193407,1.011726403,0.161959121
0,1.508049893,0.121038043,17.65370621,0.059227679,1.349018752,0.103461782,0.988056342,-0.014866006
0,2.277700663,0.284091458,11.01024232,0.064523149,1.055460667,0.642214112,1.01928167,0.113573375
0,2.921504134,NA,NA,0.074817865,1.136913028,NA,NA,0.055829257
0,0.502300387,0.186660294,21.94840482,0.123793513,0.432727909,0.017282231,1.034232142,0.079209265
0,0.82205964,NA,NA,0.035187393,0.931595225,NA,NA,0.04555239
0,2.668050754,NA,NA,0.063643934,1.066633591,NA,NA,0.225926896
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.656083656,NA,NA,0.116299855,0.97737631,NA,NA,-0.015214477
0,2.399438266,-0.082735289,7.874584233,0.070119813,0.312935451,0.359746628,0.991898997,-0.05771112
0,2.980894399,NA,NA,0.059259031,0.761337895,NA,NA,0.188606417
0,NA,NA,NA,NA,NA,NA,NA,NA
0,1.972022555,0.128626242,24.63527075,0.081565998,0.400750345,0.150969367,1.042883493,0.076923798
0,2.035947622,NA,4.32700515,0.097998873,2.12205311,NA,NA,0.139873351
0,3.711700263,0.064808059,10.43362265,0.074268452,0.554840056,0.028949439,1.018523861,0.112884371
0,1.036703946,0.868766457,NA,NA,NA,0.165739891,1.015082288,NA
0,-1.921104418,0.404162698,25.47440034,0.081715015,0.887608765,0.334796078,0.993147917,-0.013750144
0,NA,NA,NA,0.032868445,NA,-0.040812081,0.991777271,0.065653389
0,-1.182613448,0.037617207,NA,NA,0.913002507,0.262984143,1.027670715,0.01658241
0,NA,NA,NA,0.275859509,NA,0.157670337,NA,0.050371139
0,NA,NA,6.29333747,0.037848063,NA,NA,1.06849204,1.816092005
0,0.830328766,-0.063831459,15.5831146,0.062703004,0.783972537,0.353243158,1.001280765,0.017167211
0,1.288113509,1.136146083,1.181786322,0.045249697,1.401922614,-0.159447181,1.005756156,0.021583596
0,-2.133554266,NA,NA,0.033681574,0.498603313,NA,NA,0.027070158
0,NA,NA,17.17048808,0.044046,NA,NA,1.029790395,0.07176883
0,3.986288577,0.235847064,20.04265731,0.084878977,0.968154621,0.438388416,1.03837257,0.097434619
0,2.234650244,0.11823812,31.42230986,0.062136468,1.549271421,0.398621166,1.004810908,0.113066252
0,NA,NA,28.7245845,NA,NA,-0.105648874,NA,0.205020109
0,3.314976379,-0.120970182,22.01020521,0.083578324,0.293693741,0.182254154,1.032809836,0.186197636
0,1.433894232,NA,14.61706124,0.084984143,NA,NA,NA,NA
0,2.43845337,0.208353367,11.16383185,0.005219692,0.912034686,0.206775529,0.990099869,0.113617801
0,5.183513689,NA,NA,0.059947419,0.598181336,NA,NA,0.301263069
0,NA,NA,19.55334155,NA,1.227659602,NA,NA,0.092828267
0,2.768154388,0.086854468,20.70457576,0.120672123,0.632952633,0.109625429,1.020662723,0.115978867
0,5.897145229,-0.057488607,7.50368663,0.092723304,1.149883701,0.133338081,1.025119299,0.139834249
0,7.425989262,0.134689023,16.21106607,0.10468445,0.87347933,0.326628009,1.021338967,0.044911458
0,0.086133029,0.31637218,NA,NA,NA,0.303074929,1.013290731,NA
0,-1.070789758,0.511433814,NA,NA,0.46785064,-0.079964456,1.007315381,0.135167511
0,0.095706347,0.390743908,NA,NA,NA,0.50228027,1.000988161,NA
0,0.544446689,0.054218807,25.38134399,0.123195601,0.499785231,0.256813599,1.014959781,-0.030627037
0,NA,NA,32.18168356,0.168207579,NA,NA,0.992141597,0.150697459
0,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.633026932,0.162764729,NA,0.147942576
0,3.131330413,-0.100727257,20.57365713,0.112464796,0.796959975,0.452955453,1.032115982,0.167148493
0,NA,NA,NA,NA,NA,NA,NA,NA
0,0.861291819,0.493893199,28.62500374,0.099330551,0.366992694,0.572811576,1.017574198,0.051313458
0,4.251084119,0.148277373,9.973869505,0.063400715,0.577514164,0.529477435,0.990082759,0.064521862
0,NA,NA,40.50803032,0.160505467,NA,NA,1.020782285,-0.004657507
0,NA,NA,19.14221985,0.176616961,NA,NA,0.997801863,0.062440169
0,NA,NA,12.81621537,NA,1.06930607,NA,NA,0.15498893
0,NA,NA,NA,0.106295697,NA,0.144146234,1.011109712,0.111139492
0,0.088056885,0.22748972,7.910553249,0.067362199,0.975471025,0.1114587,1.023718408,-0.001779949
0,2.743834164,0.077821747,12.27149331,0.039686664,0.793155776,0.530585084,1.048326499,0.265447414
0,NA,NA,22.75172502,NA,1.307276244,NA,NA,0.080547225
0,NA,NA,NA,0.096304044,NA,0.066921792,NA,0.044418763
0,NA,NA,NA,NA,1.061353406,0.433642653,NA,0.011603846
0,0.83618567,0.266325959,21.89400886,0.125913664,0.565195426,0.2403716,1.037707048,0.136302552
0,NA,NA,NA,0.038795428,0.513236332,NA,NA,-0.014683866
1,NA,0.928522546,4.733038449,NA,1.413470087,NA,NA,NA
0,NA,NA,28.84807401,NA,1.060953177,NA,NA,0.03007084
0,3.371694288,0.279300215,4.370709623,0.032059928,0.546612991,0.236468465,1.024485891,0.188938977
0,-0.50173018,0.002684251,9.881889881,0.031472622,0.755409488,0.173422825,0.996351016,0.086218827
0,2.210899911,NA,21.13238383,0.031268714,NA,NA,NA,NA
0,0.604163561,0.609121574,24.83870529,0.039483187,0.668940492,0.534419947,0.996101632,0.054270731
0,2.296955961,0.159315668,NA,NA,0.751596264,0.109682295,1.03112481,0.079939096
0,NA,NA,NA,NA,NA,NA,NA,NA
0,4.271059732,0.229024851,21.60422927,0.075768511,1.323804445,0.475281199,1.012188642,0.067363925
0,NA,NA,14.63672578,NA,0.617509139,NA,NA,0.129596783
0,NA,NA,21.55665693,NA,0.646269347,NA,NA,0.013402857
0,1.279660463,0.305372859,NA,NA,0.695326266,0.022436541,1.052685849,0.13883499
0,0.27213055,0.1769122,15.52625356,0.058548313,0.976329535,0.174068492,1.011758587,0.051441564
0,1.655425531,0.107683909,14.36142745,0.045918083,0.741296641,0.289759234,1.04323323,0.11575816
